ID,ano,Processo,Objetivo,Risco,Recursos,Responsável Processo,Responsável Monitorização,Nome do Indicador,Fórmula de Controlo,Frequência de Análise,Un.,Goal,Meta,Real,controlo,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
E1,2018,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"0,00%",,,,,,,,,,,,"0,00%"
E1,2019,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"1,5%",,"0,66%",,,,,,,,,,,,"0,66%"
E1,2020,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,,,,,,,,,,,,,
E1,2021,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"10,0%",,"11,89%",,,,,,,,,,,,"11,89%"
E1,2022,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,"20,91%",,,,,,,,,,,,"20,91%"
E1,2023,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,"27,67%",,,,,,,,,,,,"27,67%"
E1,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,"12,0%",,"3,42%",,,,,,,,,,,,"3,42%"
E1,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2026,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2027,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2028,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E1,2029,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Apoio Despesas,% Valor Global de ID investido face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,12%,,,,,,,,,,,,,,
E2,2014,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,Rácio Total Vendas Produto e Total Vendas Empresa,Anual,€,≥,75%,"77,00%",OK,,,,,,,,,,,,"77,00%"
E2,2015,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,Rácio Total Vendas Produto e Total Vendas Empresa,Anual,€,≥,75%,"78,00%",OK,,,,,,,,,,,,"78,00%"
E2,2016,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"73,00%",NOK,,,,,,,,,,,,"73,00%"
E2,2017,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"78,00%",OK,,,,,,,,,,,,"78,00%"
E2,2018,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"84,00%",OK,,,,,,,,,,,,"84,00%"
E2,2019,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"84,00%",OK,,,,,,,,,,,,"84,00%"
E2,2020,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"82,80%",OK,,,,,,,,,,,,"82,80%"
E2,2021,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de Projeto atribuído face ao ano anterior (pessoal + despesas de funcionamento),Anual,€,≥,75%,"79,84%",OK,,,,,,,,,,,,"79,84%"
E2,2022,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,"78,97%",OK,,,,,,,,,,,,"78,97%"
E2,2023,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,"79,71%",OK,,,,,,,,,,,,"79,71%"
E2,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,"82,34%",OK,,,,,,,,,,,,"82,34%"
E2,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2026,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2027,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2028,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E2,2029,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Documento Candidatura SIFIDE,Joni Regalado,Joni Regalado,Projetos SIFIDE - Vendas,% Valor Global de produtos ID sobre Volume de Negócios,Anual,€,≥,75%,,,,,,,,,,,,,,
E3,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS300,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"2,46%",OK,"0,44%","1,97%","2,74%",,"5,79%","3,08%","1,66%","4,00%","1,53%","2,25%","1,83%","1,81%"
E3,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS500,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"4,13%",OK,"9,35%","9,05%","7,02%","5,06%","0,56%",,"0,91%","0,30%","5,86%",,"0,81%","2,39%"
E3,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS700,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"5,98%",OK,"22,38%","22,42%","-0,34%","-0,65%",,"4,33%","4,99%",,"4,26%",,"-4,05%","0,45%"
E3,2024,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS715,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"-4,66%",OK,,,,,,"-2,99%",,,,,"-6,33%",
E3,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS300,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"-6,56%",OK,"6,46%","-43,54%","-38,09%","-45,57%","5,60%",,"5,65%","7,52%","5,87%","8,47%","7,13%","8,33%"
E3,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS500,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"-13,51%",OK,"2,96%","-65,92%","-54,18%","-29,37%","-19,99%","5,03%","4,25%",,"5,87%","7,84%",,"8,36%"
E4,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS700,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"-18,06%",OK,"0,25%","-29,18%","-88,06%","-83,77%","-2,64%","-2,69%",,"-1,45%","-0,47%","7,62%","1,75%","-0,03%"
E5,2025,Engenharia,Melhoria Contínua do Processo de Desenvolvimento e Investigação,Incumprimento poderá colocar a empresa em risco,Análise de Tempos,Joni Regalado,Joni Regalado,Evolução Custo Médio por Modelo - MWS715,Rácio Custo Previsto por Custo Médio,Mensal,%,≤,15%,"-8,53%",OK,"-2,61%","-43,53%","-1,08%","-1,56%",,"0,01%","-3,51%",,,"-7,41%",,
F1,2022,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's,Contabilização,Semestral,Qtd,≤,50,82,NOK,,1,4,10,4,5,11,6,7,12,11,11
F1,2023,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's,Contabilização,Semestral,Qtd,≤,50,74,NOK,12,6,8,3,8,2,2,3,6,7,15,2
F1,2024,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's,Contabilização,Semestral,Qtd,≤,80,65,OK,,,,,,33,,,,,,32
F1,2025,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's,Contabilização,Semestral,Qtd,≤,70,67,OK,2,6,9,11,11,4,4,5,0,4,5,6
F2,2023,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,"94,59%",NOK,,,,,,,,,,,,"94,59%"
F2,2024,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,"82,89%",OK,,,,,,,,,,,,"82,89%"
F2,2025,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,"52,14%",OK,,,,,,,,,,,,"52,14%"
F2,2026,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,"27,27%",OK,,,,,,,,,,,,"27,27%"
F2,2027,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,,,,,,,,,,,,,,
F2,2028,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,,,,,,,,,,,,,,
F2,2029,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,,,,,,,,,,,,,,
F2,2030,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,,,,,,,,,,,,,,
F2,2031,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º de RNC's Vs. Σ Equipamentos Produzidos,Contabilização,Anual,%,≤,85%,,,,,,,,,,,,,,
F3,2022,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º Máximo de RNC's em Aberto,Contabilização,Mensal,Qtd,≤,10,11,NOK,,1,1,7,4,2,10,9,11,10,10,2
F3,2023,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º Máximo de RNC's em Aberto,Contabilização,Mensal,Qtd,≤,10,10,OK,8,6,1,2,5,8,10,0,6,2,6,2
F3,2024,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º Máximo de RNC's em Aberto,Contabilização,Mensal,Qtd,≤,10,10,OK,2,4,3,8,6,10,9,9,4,3,2,3
F3,2025,Gestão da Qualidade e Ambiente,Melhoria contínua do processo produtivo,Incumprimento não colocará em causa a empresa em risco,"RH
Programa PHC",Mário Fragoso,Mário Fragoso,N.º Máximo de RNC's em Aberto,Contabilização,Mensal,Qtd,≤,10,6,OK,1,2,3,2,2,1,5,6,,,,
G1,2024,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Tony Ventura,Carina Robaina,Satisfação do Cliente - IOT [Instalação],Valor Médio de Inquérito de Satisfação despoletado no equipamento após instalação de equipamento [despoletado após 100h],100h,%,≥,80%,90%,OK,,,,,,"89,60%",,,,,,
G1,2025,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Carina Robaina,Samuel Póvoa,Satisfação do Cliente - IOT [Instalação],Valor Médio de Inquérito de Satisfação despoletado no equipamento após instalação de equipamento [despoletado após 100h],100h,%,≥,80%,"80,6%",OK,,,,,,,"80,60%",,,,,
G1,2026,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Carina Robaina,Samuel Póvoa,Satisfação do Cliente - IOT [Instalação],Valor Médio de Inquérito de Satisfação despoletado no equipamento após instalação de equipamento [despoletado após 100h],100h,%,≥,80%,"84,60%",OK,,,"0,846",,,,,,,,,
G1,2027,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Carina Robaina,Samuel Póvoa,Satisfação do Cliente - IOT [Instalação],Valor Médio de Inquérito de Satisfação despoletado no equipamento após instalação de equipamento [despoletado após 100h],100h,%,≥,80%,,,,,,,,,,,,,,
G1,2028,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Carina Robaina,Samuel Póvoa,Satisfação do Cliente - IOT [Assistência técnica prestada (interna/externa)],Valor Médio de Inquérito de Satisfação despoletado no equipamento a cada serviço de manutenção realizado [despoletado a cada 48h],Semestral,%,≥,80%,,,,,,,,,,,,,,
G1,2029,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Carina Robaina,Samuel Póvoa,Satisfação do Cliente - IOT [Assistência técnica prestada (interna/externa)],Valor Médio de Inquérito de Satisfação despoletado no equipamento a cada serviço de manutenção realizado [despoletado a cada 48h],Semestral,%,≥,80%,,,,,,,,,,,,,,
G2,2024,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Tempo de Resolução Médio,Análise Mensal (Diferença Média entre Data de Fecho de Pedido e Data de Abertura de pedido),Mensal,Dias,≤,7,21,NOK,"18,5","18,5","18,5",27,32,9,"38,9",31,"12,3",6,"13,73","27,6"
G2,2025,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Tempo de Resolução Médio,Análise Mensal (Diferença Média entre Data de Fecho de Pedido e Data de Abertura de pedido),Mensal,Dias,≤,7,50,NOK,120,105,74,67,41,14,8,12,11,,,
G2,2026,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Tempo de Resolução Médio,Análise Mensal (Diferença Média entre Data de Fecho de Pedido e Data de Abertura de pedido),Mensal,Dias,≤,,,,,,,,,,,,,,,
G2,2027,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Tempo de Resolução Médio,Análise Mensal (Diferença Média entre Data de Fecho de Pedido e Data de Abertura de pedido),Mensal,Dias,≤,,,,,,,,,,,,,,,
G2,2028,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Tempo de Resolução Médio,Análise Mensal (Diferença Média entre Data de Fecho de Pedido e Data de Abertura de pedido),Mensal,Dias,≤,,,,,,,,,,,,,,,
G2,2029,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Tempo de Resolução Médio,Análise Mensal (Diferença Média entre Data de Fecho de Pedido e Data de Abertura de pedido),Mensal,Dias,≤,,,,,,,,,,,,,,,
G3,2024,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Pedidos criados,Análise Mensal (Soma de Todos os Pedidos de Assistência criados no mês corrente),Mensal,Qtd,≤,42,70,NOK,59,57,57,39,37,43,77,65,72,101,134,103
G3,2025,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Pedidos criados,Análise Mensal (Soma de Todos os Pedidos de Assistência criados no mês corrente),Mensal,Qtd,≤,42,78,NOK,105,80,77,82,74,82,84,41,81,,,
G4,2024,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Intervenções em Aberto,Análise Mensal (Soma de Todos os Pedidos de Assistência em Aberto),Mensal,Qtd,≤,39,44,NOK,,,56,13,23,20,22,23,36,76,90,84
G4,2025,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Intervenções em Aberto,Análise Mensal (Soma de Todos os Pedidos de Assistência em Aberto),Mensal,Qtd,≤,39,54,NOK,73,60,52,72,68,63,52,16,29,,,
G4,2026,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Intervenções em Aberto,Análise Mensal (Soma de Todos os Pedidos de Assistência em Aberto),Mensal,Qtd,≤,,0,OK,,,,,,,,,,,,
G4,2027,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Intervenções em Aberto,Análise Mensal (Soma de Todos os Pedidos de Assistência em Aberto),Mensal,Qtd,≤,,0,OK,,,,,,,,,,,,
G4,2028,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Intervenções em Aberto,Análise Mensal (Soma de Todos os Pedidos de Assistência em Aberto),Mensal,Qtd,≤,,0,OK,,,,,,,,,,,,
G4,2029,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,N.º Total de Intervenções em Aberto,Análise Mensal (Soma de Todos os Pedidos de Assistência em Aberto),Mensal,Qtd,≤,,0,OK,,,,,,,,,,,,
G5,2024,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Carina Robaina,Carina Robaina,Lead Time de Instalação,Análise Mensal (Média da Diferença entre a data de fecho e a data de abertura),Mensal,Dias,≤,22,25,NOK,7,25,13,27,25,44,31,31,24,27,19,25
G5,2025,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Carina Robaina,Carina Robaina,Lead Time de Instalação,Análise Mensal (Média da Diferença entre a data de fecho e a data de abertura),Mensal,Dias,≤,22,29,NOK,74,36,15,24,13,44,6,34,17,,,
G6,2024,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Satisfação do cliente - IOT [Serviço Técnico Prestado],Avaliação Qualitativa do último apoio técnico prestado [inquérito despoletado em equipamento MWS],3 em 3 Meses,%,≥,80%,83%,NOK,,,,,,83%,,,,,,
G6,2025,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Samuel Póvoa,Satisfação do cliente - IOT [Serviço Técnico Prestado],Avaliação Qualitativa do último apoio técnico prestado [inquérito despoletado em equipamento MWS],4 em 4 Meses,%,≥,80%,"80,2%",OK,,,,,,,"80,20%",,,,,
G6,2027,Pós Venda,Melhoria Contínua do Processo de Subcontratação e Assistência Técnica,Incumprimento poderá colocar a empresa em risco,"RH
Programa PHC",Cândido Veloso,Cândido Veloso,Satisfação do cliente - IOT [Serviço Técnico Prestado],Avaliação Qualitativa do apoio técnico prestado [inquérito despoletado em equipamento MWS],4 em 4 Meses,%,≥,80%,,,,,,,,,,,,,,
